Login Ui Page,63,189,174,248,257,323,128,472,0.000%,.20635,0.16,0.05
Send OTP ,63,558,477,567,702,912,417,4576,0.000%,.20620,0.15,0.07
OpenLogin ,63,4429,2952,11745,13106,14102,1044,15165,0.000%,.20551,11.74,0.09
Product Listing Page (PLP),63,21,17,24,29,30,11,242,0.000%,.20727,6.93,0.11
Get Product List for Compare,62,221,193,273,461,578,143,675,0.000%,.21161,0.17,0.06
To Add Product To Compare,62,797,676,1117,1406,1808,483,1943,0.000%,.21111,0.17,0.08
Get Compare List after adding Product,62,608,582,748,795,862,437,981,0.000%,.21124,0.26,0.07
To Remove Product from Compare List ,62,682,617,881,1041,1417,494,1683,0.000%,.21120,0.17,0.08
Product Description Page (PDP),62,1036,1002,1227,1375,1589,774,1720,0.000%,.21077,13.30,0.06
Get Product details with seller,62,911,901,1050,1063,1183,722,1389,0.000%,.21056,2.36,0.06
Add Product to WishList,61,2291,1845,4035,5177,7026,948,7494,0.000%,.20566,0.14,0.07
Add To Cart,58,7337,6440,15001,16710,17411,2527,18899,0.000%,.18830,0.20,0.16
Buy Now ,56,6143,4393,14362,15224,16637,2079,17719,0.000%,.19986,0.21,0.11
Instabuy pop-up,56,1761,1620,2553,2863,3459,530,5016,0.000%,.20038,0.90,0.06
Exchange Pop-up,56,328,297,433,467,517,237,744,0.000%,.20348,0.73,0.05
Remove Exchange,55,262,218,333,411,872,168,929,0.000%,.20450,0.16,0.07
Deactivate Exchange,55,290,233,352,436,974,173,1907,0.000%,.20441,0.16,0.07
Notify Me (if product is out of stock),55,195,177,246,343,422,131,551,0.000%,.20574,0.16,0.09
Place Order,55,5870,4257,12755,19917,21746,218,21987,0.000%,.19304,5.74,0.07
TOTAL,1131,1752,625,4697,7026,16475,11,21987,0.000%,3.44586,39.64,1.32
